movie_id,title,release_date,year,budget,revenue,runtime,month,cast_power,director_power,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,is_franchise,rating_score
172391,Khumba,2013-07-18,2013,26952789.699570812,36655793.991416305,85,7,202007453.78124395,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
107985,The World's End,2013-07-18,2013,26952789.699570812,62126180.25751073,109,7,439633164.62462825,91776905.14278522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0
153158,Underdogs,2013-07-18,2013,28300429.184549354,44160717.4248927,107,7,49721560.38228438,49721560.38228438,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
146216,RED 2,2013-07-18,2013,113201716.73819742,199552478.15450642,116,7,330036896.1724885,324814127.84434205,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
138843,The Conjuring,2013-07-18,2013,17519313.304721028,432988477.9914163,112,7,114530783.66851239,72971543.27288131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
208036,Ramaiya Vastavaiya,2013-07-19,2013,6199141.630901287,9837768.240343347,148,7,13658500.339500781,42395470.38327526,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
206851,D-Day,2013-07-19,2013,5255793.991416309,7546781.115879828,153,7,617200376.5808897,9179110.482083028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
237214,Duniyadari,2013-07-19,2013,525579.3991416309,5121030.042918455,148,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
267618,Googly,2013-07-19,2013,902918.4549356223,3813819.74248927,144,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
211954,Instructions Not Included,2013-07-20,2013,7412017.167381974,133506878.472103,122,7,107723952.0272231,107723952.0272231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
149870,The Wind Rises,2013-07-20,2013,40429184.54935622,158930360.14592275,126,7,92015433.89372823,367550989.144613,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.0
76170,The Wolverine,2013-07-21,2013,161716738.1974249,559864254.6008583,126,7,350246280.9430409,253354087.69060764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
129139,The To Do List,2013-07-24,2013,2021459.227467811,4805985.622317596,104,7,20937820.587992307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
177699,Alan Partridge: Alpha Papa,2013-07-24,2013,5390557.939914163,13206866.9527897,90,7,195700944.1269436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
157354,Fruitvale Station,2013-07-26,2013,1212875.5364806866,23718454.935622316,82,7,134199387.76839082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
77931,The Smurfs 2,2013-07-30,2013,141502145.92274678,468216016.7038626,105,7,433595655.7307184,425085361.56967115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
110415,Snowpiercer,2013-08-01,2013,52827467.8111588,116919735.48497853,127,8,1247352672.7648082,74024676.431851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0
160588,Blue Jasmine,2013-08-01,2013,24257510.729613733,133557547.02145922,99,8,222380191.25413668,122347760.64033416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
109729,The Canyons,2013-08-02,2013,336909.8712446352,364111.974248927,99,8,35062104.83591952,1239295.8767678947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
157386,The Spectacular Now,2013-08-02,2013,3369098.7124463515,9237544.43776824,95,8,142131655.41230467,515583.6236933798,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
136400,2 Guns,2013-08-02,2013,82206008.58369099,177808107.52789697,109,8,239109926.83114412,52712732.79454534,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
138832,We're the Millers,2013-08-07,2013,49862660.94420601,363862660.944206,110,8,190447336.5310234,279962378.3906829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
212769,Make Your Move,2013-08-07,2013,20214592.27467811,2134239.13304721,110,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
76285,Percy Jackson: Sea of Monsters,2013-08-07,2013,121287553.64806867,269326175.5793991,106,8,85382263.83327504,140486836.23481882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
68724,Elysium,2013-08-07,2013,154978540.77253217,385614505.5793991,109,8,36904552.93417022,308713894.1724942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,3.0
205022,Chennai Express,2013-08-08,2013,24257510.729613733,83553648.06866953,141,8,26932816.434771627,34000744.04363442,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
77805,Lovelace,2013-08-08,2013,13476394.849785406,2136792.9098712443,92,8,277517861.7171763,1703544.300779459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
146381,Justin and the Knights of Valour,2013-08-09,2013,29648068.669527896,26682937.021459226,90,8,41436348.660485186,2041802.136553646,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
157360,In a World...,2013-08-09,2013,1347639.4849785408,3994271.3648068667,93,8,162468643.46770436,220720214.61880594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
151960,Planes,2013-08-09,2013,67381974.24892704,296195946.64377683,91,8,76795186.08686651,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
190847,The Last Days on Mars,2013-08-11,2013,14284978.540772531,32456.549356223175,98,8,30221835.936782736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,3.0
214209,Hide and Seek,2013-08-14,2013,2560515.0214592274,47789324.334763944,107,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
230310,Until Sbornia Do Us Part,2013-08-14,2013,1322121.931330472,58701.82832618026,93,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
115348,Paranoia,2013-08-14,2013,47167381.97424892,22985696.18025751,106,8,469247107.8944812,291513206.8717133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
115782,Jobs,2013-08-15,2013,16171673.819742488,56735622.31759656,129,8,166129875.13796535,25668369.71667441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
156711,Austenland,2013-08-15,2013,6603433.47639485,2909608.9012875534,97,8,18773282.52771727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
132363,The Butler,2013-08-16,2013,33690987.12446352,238955071.37339056,132,8,106931102.96128863,35719723.450671285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
214674,Zone Pro Site: The Moveable Feast,2013-08-16,2013,3370180.8669527895,14925091.12446352,145,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
164558,One Direction: This Is Us,2013-08-20,2013,13476394.849785406,92313304.72103004,92,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
184314,Young & Beautiful,2013-08-21,2013,6266523.605150214,13149480.420600858,95,8,17236821.792114694,56151082.099019386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
123553,The Mortal Instruments: City of Bones,2013-08-21,2013,80858369.09871244,128560188.50643776,130,8,131431290.25534582,271307817.1382783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
83899,You're Next,2013-08-22,2013,1347639.4849785408,19334583.690987125,94,8,136890162.97275966,137231.4024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
190955,Blood Ties,2013-08-22,2013,34364806.866952784,3255185.4420600855,128,8,132058328.03050692,38045511.90400265,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
201749,Mr. Morgan's Last Love,2013-08-22,2013,11050643.776824033,3998610.763948498,111,8,595720371.8673906,50971.93473193473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
215776,Madras Cafe,2013-08-23,2013,7277253.21888412,8759656.652360514,130,8,21665766.60942393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
169813,Short Term 12,2013-08-23,2013,1347639.4849785408,2217087.965665236,96,8,118285267.5335943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
152747,All Is Lost,2013-08-23,2013,12128755.364806866,8232352.274678111,106,8,26219820.202366367,27231072.68119164,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
157384,Mother of George,2013-08-26,2013,1010729.6137339055,212842.13733905577,106,8,165386034.02011028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
190754,On the Job,2013-08-28,2013,1418731.5107296137,628118.592274678,119,8,256333.73943975102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
146227,Getaway,2013-08-29,2013,24257510.729613733,14152826.317596566,90,8,155636744.4073011,40969823.67410571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
199534,Wolf Creek 2,2013-08-30,2013,10781115.879828326,12978366.592274677,106,8,124961202.1812439,28319902.170263123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
243794,Alone Yet Not Alone,2013-09-01,2013,9433476.394849785,1196503.0643776823,102,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
87421,Riddick,2013-09-02,2013,51210300.42918455,132523221.58798282,119,9,881136657.3401333,72182501.92178234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,3.0
96721,Rush,2013-09-02,2013,51210300.42918455,121557081.54506437,123,9,1463230849.4163768,330016030.1340221,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
169209,Empire State,2013-09-03,2013,14824034.334763948,4904525.021459227,94,9,576591882.1677996,863430.1911960872,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
122906,About Time,2013-09-04,2013,16171673.819742488,117380004.23175965,123,9,111326954.73930378,178127020.00773624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
180314,Salinger,2013-09-06,2013,2695278.9699570816,876875.321888412,125,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
209403,Bad Words,2013-09-06,2013,12802575.107296137,10511587.982832618,89,9,133042318.32868254,116707014.51043609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
212716,What If,2013-09-07,2013,14824034.334763948,11454935.622317595,98,9,841127403.2818483,7714695.3693302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
192577,Space Pirate Captain Harlock,2013-09-07,2013,40429184.54935622,24271414.326180257,115,9,4127983.6565364203,2430198.7612493383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
171424,The Green Inferno,2013-09-08,2013,6738197.424892703,17426892.1888412,100,9,80018.03135888501,188276882.7218456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
160768,Jimmy P.,2013-09-11,2013,13476394.849785406,40810.56652360515,117,9,90989636.86676927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
100542,Vikingdom,2013-09-11,2013,21023175.965665236,1007861.8369098712,114,9,54166102.979101814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
91586,Insidious: Chapter 2,2013-09-12,2013,6738197.424892703,218211827.08154505,106,9,209629519.03418908,234244172.40094805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
106747,Machete Kills,2013-09-12,2013,26952789.699570812,2358369.098712446,108,9,48211373.68662473,82473434.1662484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
112205,The Family,2013-09-13,2013,40429184.54935622,49720114.3776824,111,9,156782705.40183187,33852384.92755066,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
225519,Peter Gabriel: Live in Athens 1987,2013-09-13,2013,134763.94849785406,1347639.4849785408,145,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
220714,Grand Masti,2013-09-13,2013,6603433.47639485,25605150.214592274,137,9,17800581.378899995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
209189,Life of Crime,2013-09-14,2013,16171673.819742488,357733.5965665236,94,9,206562614.71464154,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
118289,Diana,2013-09-19,2013,20214592.27467811,29333086.240343347,113,9,69348318.59955709,91641009.37125772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
146233,Prisoners,2013-09-19,2013,61991416.309012875,164582745.57081544,153,9,362503861.88885003,9773676.87299404,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
79067,Lost Place,2013-09-19,2013,7007725.321888411,215390.5236051502,101,9,439993057.71235895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
157834,The Zero Theorem,2013-09-20,2013,11454935.622317595,1038633.8369098712,107,9,376977490.81768394,71905829.34744968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0
191714,The Lunchbox,2013-09-20,2013,4581974.248927038,23233304.72103004,104,9,502751817.1763172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
109417,Battle of the Year,2013-09-21,2013,26952789.699570812,22302728.660944205,110,9,303600083.1851001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
129670,Nebraska,2013-09-21,2013,16171673.819742488,37329613.733905576,115,9,7380086.331620778,215387674.70090976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
85889,Filth,2013-09-23,2013,6738197.424892703,12282742.042918455,97,9,57449661.51861485,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
146238,Runner Runner,2013-09-24,2013,40429184.54935622,84362231.75965665,88,9,176736850.91537416,119251444.96220542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
227199,Kicking Off,2013-09-24,2013,3234341.5021459227,3376548.463519313,100,9,0.0,15954493.170731707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
254672,The Wrath of Vajra,2013-09-24,2013,18730167.381974246,2523998.034334764,115,9,33563737.868290715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
193613,Metallica: Through the Never,2013-09-25,2013,24257510.729613733,10744685.141630901,93,9,95377419.05851863,97399171.63616404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
209901,Nothing Left to Fear,2013-09-26,2013,4042918.454935622,2257809.5879828325,100,9,82463893.98642455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
109451,Cloudy with a Chance of Meatballs 2,2013-09-26,2013,105115879.82832618,334732922.72103,95,9,132773227.3384764,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
174671,Dark Touch,2013-09-27,2013,3678438.575107296,346315.0472103004,90,9,0.0,1968124.2218766967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
175528,Baggage Claim,2013-09-27,2013,11454935.622317595,30263278.223175965,96,9,193055574.12308952,56587087.78448676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
209262,Parkland,2013-10-02,2013,13476394.849785406,1903110.8755364807,94,10,56608483.252509534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
196024,The Keeper of Lost Causes,2013-10-03,2013,7614163.090128755,18462660.944206007,93,10,711339283.095571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
49047,Gravity,2013-10-03,2013,141502145.92274678,974603044.5064377,91,10,245308048.95382342,398085073.0340555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0
187022,A Touch of Sin,2013-10-04,2013,5390557.939914163,207698.19742489269,131,10,43928607.950411454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
228406,Believe,2013-10-04,2013,8085836.909871244,382729.61373390554,94,10,171878505.80874553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
133441,The Summit,2013-10-04,2013,1347639.4849785408,328217.5965665236,95,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
140818,Ragnarok,2013-10-04,2013,8759656.652360514,5015031.459227468,93,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
167032,Curse of Chucky,2013-10-08,2013,6738197.424892703,5224241.708154506,97,10,50180099.02464594,41273203.8962414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
203793,Stalingrad,2013-10-09,2013,40429184.54935622,91814028.54935622,131,10,0.0,15660591.183184762,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.0
152584,Blue Is the Warmest Color,2013-10-09,2013,5794849.785407725,26678530.240343347,180,10,969942202.4010671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.0
107846,Escape Plan,2013-10-09,2013,67381974.24892704,185069040.83261803,115,10,263647179.6358885,102743773.59039459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
109424,Captain Phillips,2013-10-10,2013,74120171.67381974,294852483.4935622,134,10,123164716.34662871,346710049.7476009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
146239,Delivery Man,2013-10-10,2013,35038626.609442055,68950769.45922746,105,10,318805958.08166385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
227056,Ramayya Vasthavayya,2013-10-10,2013,5660085.836909871,5794849.785407725,166,10,31055468.941011503,21881533.101045296,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
268898,The Candidate,2013-10-10,2013,336909.8712446352,727725.321888412,106,10,10217072.884347422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
